clean,label
inisial al bantu guys siapa oknum,0
yakin ferry tau lebih banyak cuma kau jaga kerucut kalo jadi apa apa sama mu gara2 video singkat konyol sih sweat smile,0
keren tada udh sengsara rakyat perintah ikut maen tada tada tada bravoooo moga abis perintah lebih bersih abis sikat in hama nya tada,0
gw yakin budie arie bakal tangkep,0
gua tanya beberapa temen main judol jawab hampir sama semua banyak main judol karna lilit utang coba buat balikin harap untung judol cuma geleng geleng dengernya bukan tobat malah aja harap sama mesin,0
kalo kelar next mafia bbm fer lo tau lah monster,0
pas awal bang feri bilang streamer mobile legend duduk bareng adminnya otak gua langsung muncul si ler botak eh nyata langsung dimunculin muka sama si feri gokillllll heart,0
netizen al siapa lik,0
betul orang udah kena judi online susah sembuh moga jaukan jahat dunia amin allah,0
siap mati bangsa generasi i will support you forever bang,0
yoo ndak tau tak pak beny sweat smile,0
berantas judol mampusss,0
jgn bosan jadi orang baik,0
kamu sangat berani bang dukung kamu,0
sangat simpel kolaborasi cerdas f d mas satu gerbong yg sama holding konten yg coba uak f yg sebar kisi2 posisi sana d coba sengaja datang narsum kait hasil akhirny sangat mudah bukti apa sih yg gak jadi klo habis tampil dr channel tsb ga lama d panggil yg berjiwab sweat smile,0
taring garuda,0
benar menang,0
admin,0
atomic habit henti bad habit sulit akses habit sebut lah malah lancar sono,0
judol pinjol narkoba,0
bener kata elu fer rugi 900t koar koar medsos masyarakat aja juddolnya data pribadi jual data pribadi disalahgunakan scamming jaga malah nyalahin nyuruh ganti pindah padahal register pakai data pribadi ga janji klausa simpan rahasia jujur aja kalau malaysia bikin iklan soal lindung data kaya kasus banner visit malaysia kemarin lebih percaya serah 900t 900t headline news tutup bobrok perintah,0
sehat panjang umur bang feri salam juang,0
sadar influencerr buka henti malah tetap tahan,0
higgs domino mas play store indonesia jelas jelas judi online kedok game,0
si budi ari jdi beking judol,0
top,0
bang loe pake metode text book ala indo judi larang knp loe gak pake metode out of the box nya uk usa buat larang org judi bang judi legal pajak jamin bang pensiun yg main judi yg main pensiun bandar gulung tikar bang,0
jangan2 memang maksud tunjuk ketua projo proyek judi online face with open eyes and hand over mouth,0
moga tuhan selalu lindung keluarga bang moga makin banyak masyarakat yg gerak hati ikut juang,0
baik gema abadi bang fer semangatt,0
rakyat tau cuma mungkin judol eks wakanda aparat ga becus kerja saking tolol kalah sama bandar judol aparat jadi backing bandar judol gw akuin lu hebat bang fery meski gw yakin lu tau lu speak up cuma tabur garam air laut,0
judi kan praktek main mafia arti benar mafia punya jabat kuasa,0
apasih faktor yg buat si budi angkat jadi menteri,0
lu hire bodyguard sih bang ferry jaring bandar judi hampir kelas bandar narkoba sumber daya waspada serang lewat hacker serang anggota keluarga thank you so much for what you have done for our nation heart,0
kok gw rasa menkominfo kait ga sih syukur kalo gak,0
warga sipil biasa tp deking nheri joy joy joy,0
gw sering laporin iklan judol fb tp malah reportnya dr fb iklan sebut langgar atur sweat smile sweat smile wkwkwkwwkk fb jg hmmm,0
mau tau gak siapa boss besar pernah sebut pak benny mr t bukan bukan tommy winata thl tukang ojek ngobrol sama gue tau kalo thl bapak besar bisnis judi sekarang kabar relokasi philippines cambodia srilanka perintah philippines sekarang nge ban semua pogo philippines offshore gaming operator kantor aman manila sana mungkin satu2nya pogo asal indonesia sisa,0
ayo berani bongkar mafia yg skrg jd sangka cucurut bapak blm ungkap biang kerok nya berani,0
https youtu be qvku wfa7ww video deduktif indonesia,0
maju terus fer jgn serah bangsa,0
tinggal ketik kantorbool tuh website nya sering sawer streamer kayak si pqscol,0
memang bener orang jahat licik liat banget muka aja si tri lama tiap liat hati mikir orang anjing nih eh bener,0
lama artis promosi judol didiemin wajib skeptis,0
dukung bang ferry main judol mulai udah tahun judi online mngkin kalau total rugi 200jt coba henti judol anak pertama umur tahun menang bilang pa henti gak usah main judi,0
disclaimer isn t it alvin lim he owns pt quotient fund,0
backinganya close the door babat terus baang semua negatif rusak rugi masyarakat muscle muscle muscle thumbsup,0
pak prabowo kerah anggota baik mu brantas judol yg sangat mudah nyata lihat mata andai ga hilang yg aneh rakyat kecewa bukti pak prabowo musnah judol,0
moga hacker top indonesia ikut gerak awal berantas judi online,0
selalu bikin resah banyak korban rakyat jelata tengah bawah logika sederhana judol bangun luar negri gaperlu sebut negara mana udah tau main banyak orang indonesia kaum tengah bawah kaya yg bang ferry bilang kalo gak berantas dulu bahkan skarang jangan kaget kalo negara jadi inflansi uang cetak negara yg harus dipake buat putar ekonomi negri malah dipake sama banyak rakyat yg t l l buat judi uang lari luar negri percuma skema uang indonesia abis keluar percuma negara milik situs judi yg dapet uang bakar duit buat promosi terang2an yg selubung nyawer bagai platfom sosial media yg dapet sawer selubung dapet uang gak full karna kena potong apk sebut miris apk sebut bukan asal indonesia sendiri sederhana uang indonesia abis lari luar negri ratus t percuma dapet uang tesebut kembaliin cara bakar uang promosi indonesia bagai cara nyuap orang2 punya kuasa negara paling cuman abis sekian t ngeraup untung besar buruk kalo dibiarin indonesia gak bakal jadi negara emas jadi negara cemas makasih banyak buat bang ferry influence selalu bikin konten buat cerdas rakyat indonesia buat rakyat2 udah melek makin pinter lanjut satu buat ngeberantas judol apa bikin negara generasi bodoh gak jadi cerdas gue pribadi cuman doa moga doa gue serta kalian semua selalu baris benar,0
bakal banyak angin kencang bang bukan angin,0
hati hati bang rapat baris orang baik selalu dukung loe moga selalu sehat loe keluarga loe bang,0
santet udah sampe bang,0
ga sabar mantan menteri kominfo streamer ml ditangkep,0
judi online sangat rusa bangsa presiden prabowo cepat tindak tegas mafia sih hukum berat berat,0
they do have country its jahannam,0
nyali lo emang patut acung jempol bang tetap hati2 lo lawan mafia besar,0
terima kasih informasi,0
gw anggap semua tangkap koruptor bawah perintah prabowo akhir akhir gw sebut bersih bersih oposisi tangkap rata rata oposisi perintah pak prabowo kayak gin malah lindung satu kubu sama pak prabowo gw gk ungkir jasa pak prabowo bener bener nangkepin koruptor pandang bulu nah kalau pak prabowo segan tangkap orang masalah perintah satu kubu contoh orang bahas video baru gw aku kalau bukan cuma bersih bersih oposisi,0
ig banyak banget promosi judol,0
lebih indah mati hormat hidup serasa mayat,0
emang kuasa anjing thumbsdown,0
bang ferry kalau bang ferry tawar angkat jadi salah satu staff khusus komdigi satu tingkat bawah tri wamen bang ferry terima mungkin judol bakal cepet berantas klo bang ferry masuk perintah,0
nyali perlu jadi panutan sedih nya aku yg takut remeh cry,0
al siapa ga pikir satu nama gw inisial al yg nebak,0
gw siap jadi aliansi abang sentil biji jabat yg jadi racun bangsa,0
mantap fire fire,0
saran bang music backgroundnya kecilin dikit,0
gw respek bgd sama konten kreator ikut kritisi kpd penghianat bangsa smg konten namalo ukir jalan sejarah bangsa,0
gassssssssssss teruzzzzssszszzz,0
jiwa juang bangun ikut panggil bang,0
dana dana wah dana tukang top up dana mana,0
mau nagis gw anj face holding back tears,0
judol bukan masalah situs pak bekuin ambil rekening deposit,0
gw percaya lu serious bgt bang sampe rambut sisir rapi,0
bang bahas latar belakang budi arie setiadi dong gw kyak ngerasa enek liat muka kayak muka2 koruptor munafik entah cuman firasat gimana kyak gak suka aja liat kerja sweat smile,0
semangat bung muscle,0
bang facebook ig banyak promo judol mohon takedown,0
al hmmmm,0
sangat khawatir kalo punya otak kelas wawas kelas bela ada apa sayang cuma punya nyali otak kagak punya jadi gak bantu apa doa buat abang selalu lindungin bahaya apa,0
budi arie tanggung jawab kasus judol kemkominfo desak mundur jabat pecat prabowo,0
kelasss,0
anang lermanysah,0
gaspol sehat bahagia selalu sama keluarga bro right facing fist right facing fist heart heart heart heart heart heart,0
justru org yg bahaya tuh lu bang lu potensi ancam perintah oligarki cara sadar masyrakat lebih berfikir rasional semua kejahtan keburukan2 yg laku ungkap wkwkw,0
go a head bang,0
kok ga demo sihhh soal judol gin ah pilih2 joy trus oknum jabat sama tegak hukum uda sumpah jabat mas tetep korup tuhan aja ga ditakutin palage cuma hukum yg tumpul negri konoha,0
jokowi tangkap bang lindung orang orang nya salah,0
klw mau dapet banyak influencer sama anak anak sma bahkan smp khusus bal sama selebgram influencer yg tinggal diskitaran pik soal gencar bgt lho sosial media promosi terus shushing face,0
disguised face untouchable karna cebokin fufufafa,0
budi array,0
inisial al kira kira siapa,0
sangat sayang kasus streamer game ml terima uang judol proses padahal si streamer malah nantang balik sadbor langsung bui jadi pilih kasih gin proses semua dong pak pol biar efek jera,0
fanspage2 facebook banyak postingan pake wm judol padahal dah gw report aja nongol,0
budi ari awal2 jdi tri pernah usul biar judol legalin pajekin kaya libat joy,0
mana live santet,0
together we are stronger gass brantas semua praktek judi online,0
gua baris lu bang,0
bagus editor baru nya,0
bandar selalu menang dealer always win,0
orang orang t l l main judi jabat jabat korup tetap jadi backingan judol judol heeey masyarakat miskin tengah main judi tobat kalian main judi akaan buat kalian kaya raya kalian s mp h,0
indonesia butuh orang orang mu bung,0
njing this guy so cool,0
runyam kalo jahat atur elit cry,0
berantas judi online,0
konsep opening video rada mirip money heist bng wkwk tau tau lu mirip profesor fire,0
gass,0
se gg gg nya jabat budi ari,0
jodi l sangka ku an anis hukum meti seledai oada bingyng siaoa yg bertangung jaeab,0
gua bangga gak pernah tarik judol fire fire fire fire,0
krisis jujur,0
siapa yg tau inisial al,0
gue dukung lu bang,0
bahas milu as ga sih bg,0
lo jangan mati bang lo musti buat series buat topik,0
rusmandota dpt sponsor web judi banggg,0
pantesss,0
karyawan kominfo bukan jadi it negara malah jadi it judol wkwkwkwkwk,0
mungkin masyarakat nya mudah buai iming cara cepat dapat harta sejak dulu banyak praktek dgn bagai modus ganda uang yg logika mungkin laku banyak yg pamer hasil yg buat pamer modal bandar apes banyak oknum pangkat yg lindung entah kapan mindset masyarakat ubah kalau menang yg hakiki henti judi,0
promo promo judi online facebook live stream tanding sepakbola tuh gapernah ketangkep orang,0
beliau benar benar masak,0
budi arie adil,0
pak waldusing yg libat gak sih kira2 rolling eyes,0
merinding,0
semangat mas,0
siap sedia lawan judol,0
mau bawa negeri semua rusak cry cry cry,0
godbless long live ferry irwandi,0
bahas santet mending bahas judol,0
apa gw dong abang ferry mirip profesor money hest,0
yg atas cari siapa,0
perang hacker lawan judol harus,0
pasti info udah prabowo,0
semangat buat bang ferry muscle jangan lupa hati,0
semua korban paksa kerja judol sambung hidup bina bukan hukum berat,0
tri nya sangat perlu audit,0
al siapa cari jawab kawan,0
satu kawan2 hancur konsorsium bajing,0
main judol kepala batu kalau suruh henti,0
ingat perintah lupa pihak kominfo apa pernah nyebut judol cuman batas main terus anggota dpr jelas jelas sedang main judol rapat cinta mega kalau salah nama sayang usut kemudian tenggelam gitu aja terus kasus sambo duga ngelindungin bisnis perjurdian banyak website perintah digunain buat promosi nah situ aku ngerasa emang beres sih ama perintah pihak lah ngelindungin judi utama judol turut dah terang terang soal sweat smile masak kurang usut siapa lindung judol perintah aneh aja sih turut aku yakin baru ujung aja sih terus artis dulu afiliasi judol minta terang jangan cuman gercep buat kelas bawah lah pas atas malah tumpul sweat smile,0
bang bahas bal akhir2 banyak jadi kasus preman bunuh sama sekali endus media luar pulau pray pray pray,0
bang markas judol ruko daerah harap indah wanita jadi daya tarik tarik cust facebook media lain mungkin abang selidik bg g jauh sana mess wanita segera brantas judol bg,0
selalu iring do a bang thumbsup,0
politik bisnis agama alat paling bahaya hancur negara raja bahkan dunia sekalipun,0
salah satu bukti kalo sdm rendah gampang nya orang akses judi online bahkan instansi yg berantas judol malah jadi guardian judol sendiri semangat terus bang ferry suara abang yg jadi wakil bang,0
adik gue mantan kerja kamboja sana adek gua bilang kalo bos judol selalu setor milyaran uang oknum kominfo oknum polisi biar tetep jalan bisnis nya sekarang logika kalo emang instansi tegas bener2 mau berantas judol gak nama judol indonesia,0
susah dibilangin kalau orang maen slot judol,0
tau alas anak paksa buat naik kwrena laci yg jaga owkwowkw beliau lupa klo wakil gak ngapa2in,0
pak lu keren banget aseli,0
miris temen temen gua sekolah kelas udah banyak main judol banyak malah bangga main gituan ngerasa keren ngerasa duit sekarang kaya kalang remaja judol udah jadi wajar ga punya dampak buruk paling bikin gua males orang main judol selalu aja bela padahal jelas jelas udah atur sama admin operator joy kaya nambah kaya miskin tambah miskin,0
ketua projo nih boss dulu lindung jokowi sskarang saat rakyat kritis,0
solusi nya buka kasino jangan jadi negarq munafik deh banyak pemuda mati krena minum oplos krena yg resmi mahal susah,0
inisial al maksud seperti sedang calon diri jadi gubernur bang hehehe,0
gua nonton asa kasih instruksi sama the profesor pakai bahasa spanyol,0
keling omongane pak tri mbiyen anu d anu zaman server d jebol sweat smile,0
inisial al siapa nih,0
ayo ayo ganyang budi arie ganyang budi arie sekarang jugaaa versi urgent,0
akhir berani,0
moga pak prabowo jauh mulyono buang tuh si fufufafa cari muka aja kerja nya kayak bapak nya,0
percuma lah bang orang pintar baik negeri butuh yg perlu tanya dana kampanye yg luar biasa mana serius mudah byk orang pintar negeri judol sulit masyarakat awam tunggu gebrak perintah skrg,0
sehat selalu bang ferr fist,0
lama lama kayak ryuzaki deathnote,0
lembaga sampah dulu udah isi boomer tua bangka kaga becus libat kriminal,0
kawal terus bang,0
dulu banyak tuh streamer lolos ajg,0
trending,0
dukung bang ferry kumpul sini fire fire fire,0
moga video juang mas ferry banyak orang mulai sadar bahaya judol amin,0
budi ari yakin libat,0
hukum tajam bawah tumpul influencer,0
mampir sapa abang maaf sweat smile nonton koment sapa dulu bang pray japrax papua pasti selalu hot udah tebak nii,0
sehat sehat selalu bang fer,0
semangat pak lets goo,0
temu dalang,0
aku liat ig banyak yg promosi judol laporin bang ferry walaupun akun ig nya gk terlalu kenal,0
gokil bang,0
maju terus bg,0
jabat kominfo jabat polri persen paling besar bandar,0
gokil lu bang thumbsup thumbsup thumbsup thumbsup,0
negara maju gak pusing2 kali ngurusin judi legalin sekali atur kalau nonton bola luar misal epl iklan judol bet yahh nama jerat efek guna memang at least selalu dijelasin gamblang tiap iklan negara gak bakal rugi pajak tinggi atur nya jelas gak tau apa sini,0
gas bg keren lu bg,0
sehat selalu pak ferry,0
iklan judi gak d lapor d blokir androin yg pegang sendiri bongkot,0
semangat makasih bang ferry udah mau juang lawan judi buat daya jual beli masyarakat jadi lesu cry,0
lgi mau jual barang second olx mlh sodorin iklan judi online emg ga benar mana mana,0
thumbsup thumbsup,0
semangat bang fire,0
udah makan buah gomu gomo no mi,0
akhir update soal judol,0
pak ferry kompleks banget masalah judol nyata pihak birokrat yg main streamer game yg notabene tonton generasi muda jga maen judol ibarat nikotin yg punya zat adiktif atas bawah udah candu pernah satu waktu lihat anggota dpr tangkap maen slot alibi cuma game permen tiap nongkrong diwarkop warnet hampir lebih buka situs judol pak ferry terus bicara baik semua,0
plottwist nyata big boss nya joy pantes ga redup2 gilir paypal segala bentuk dapat luar malah bendung joy gelar putra balik memang piara sang raja,0
semangat juang smirk cat,0
banyak bang situs2 judol yg liar mudah2an cepat selesai,0
gue ga takut mati gua gamau mati sia sia fire fire fire,0
viralkan,0
semangat lu terus hidup bang,0
emang tai budie arie asuuuuu,0
buat percaya judol temen gw bundir gara2 judol lilit hutang ratus juta rumah udah jual nutup hutang,0
sehat sllu bang,0
tebak2 an gaes al kira kira siapa nih,0
jngn takut bg gua semua pihak kamu raised hands,0
bang klo si katak bizzer beneran nyamperin lu ajak gw bang gw siap otw buat ngehantem tu org grin,0
the day of soldado,0
makin kesini makin muak dg jabat kemaruk,0
al teh saha bang bom nemu nemuu,0
kelasssss,0
segera tonton video nya take down,0
apa judol narkoba exist meski razia berkali2 mesti curiga kalau pihak wenang bekerjasama atas kunci kecil kalau niat atas berantas pintu gede banget make sense kominfo babat habis pintu masuk judol ga ngapa2in arti memang bantu judol tinggal runut aja instansi kait masalah kriminal masing2,0
siap bantu perang,0
semangat mas fer,0
sudah bahas santet biar kan jadi lahan sulap merah,0
panjang umur juang fire,0
bobrok negara liat banget si ngurus ginian gabisa,0
inisial al siapa bang,0
gas pak by one sf fire,0
jujur resah besar gue duit dikumpulin masyarakat harus puter buat naikin taraf hidup setor luar negeri dituker sama main gambar geblek pleading face,0
kriptik bgt bang spill lebih lah,0
bang lu ga kena cancer kan,0
negara kamboja legal judi online,0
daerah gw preman mantan bandar judi togel wajah mirip banget kaya budi arie sayang udah tinggal pas gw sma makanya gw lihat si budi asa lihat preman makanya gw kaget kok sama jd bandar judi,0
fist fist fist fist,0
miris tuhan liat laku oknum salah satu yg buat pribadi ga betah konoha oknum perintah nakal,0
moga proker organisasi himpun mahasiswa daerah kait perang judi online kabupaten kota jalan lancar,0
kalau gua bilang sih orang2 yg kerja kamboja admin kerja judol jemput pulang karna rugi negara usah pidana cuma larang luar negri aja lama beberapa tahun,0
sehat selalu bang semangat fire fire,0
waktu bukti jokowi biadab,0
inisial al sapa,0
nah harus media tuh up kasus begini lah malah ngurusin tuh si agus,0
undur jam joy,0
bang misal kasi death note bakal dipake ga,0
manusia paling berani abad fire fire fire fire,0
gak cuma mirip rupa cara main el profesor money heist salute,0
yh masyarakat udh paham sih pikir aja,0
inisial al siapa bang cry,0
kawal terus guys,0
plot mulai muncul,0
trending kan,0
jangan mati dulu bg anak istri support abg trusss,0
orang bejad beri wewenang tega hukum anggap diri hukum sendiri,0
bang jelasin forex dong soal situ emang mirip judi adil gak curangin agan jelasin cara kerja leverage benar cara kerja transaksi kerja,0
kawal jabat beking judol kawal artis promosi judol,0
konten lu benerbener ekslusif banget bang ferry kalau orang pantas sanding figur publik sangat kritis indonesia ferry irwandi,0
semangat pak ferry irwandi anda perintah rasa rugi judol blokir judol apa jadi balik malah olah diam aksi laku berapa ilegal lebih baik terima persen uang per bulan praktik judol terus operasi indonesia,0
kepala nya yg bobrok karyawanya yg jadiin tumbal duit segitu gede gak mungkin karyawan doank yg makan,0
oo jadi,0
judol target rakyat miskin judol pelihara negara apa judol lindung tegak hukum,0
usut tuntas heart tada,0
fyp kan terus sampe presiden prabowo subianto lihat babat,0
nunggu live santet nya wkwkwk,0
gw yakin lu gk mati om botak backingin lu bang memang komingfo kntl budi arie kntl influencer judol kntl,0
hadeuhh,0
sehat terus bang ferry cerdas bangsa indonesia fire fire,0
masalah negara lucu kalau perintah ungkap masalah baik langsung mau pake banyak pihak sekalipun akar masalah puncak gak pernah baik istilah kasar orang orang besar balik buat masalah utama gak tangkap malah dilindungin kalau mau masalah masalah kek gin beneran selesai yaa mudah tangkep bandar tangkap buat masalah harap rakyat,0
salfok sama raid jacket reserse basically dupe nya raid jacket three letter agency nya us jangan remeh orang nyata perang buka tenang orang mau ngebounty kepala,0
msh hangat 5mnt pertama,0
makan banyak korban berantas akar2nya bakingnya jangan kecil2 aja yng ditangkepin semua satu,0
jadi live santet ga bang,0
gileeeee langsung tancap fire,0
sikat judol,0
tunggu akhir upload mas thumbsup,0
sepakat handshake,0
gw gak kaget joy orang dalem ikut artis influencer yg dulu promo in tangkep grimacing,0
sikat,0
tunggu livenya jam bang,0
gacortoto,0
kalo gimbal nyebelin dong rofl rofl rofl rofl,0
dr praktek dmn si,0
seru cm klo gaada pandu lebih seru,0
gk pernah pikir hidup gw nongkrong sama dokter bedah syaraf ngobrolin kerja nya belah pala orang rofl rofl terima kasih bang radit hadir narasumber yg sangat luar biasa respect,0
neng gw kalo radit lodcast medical kayak gin gw ikutin terus masalah tumor or kanker awal mula jelas not genetically psikologis banyak trigernya jadi proses kimiawi tubuh hinggi pengaruh rusak dna tingkat rusa sel gen,0
baru nonton ngiluu as uu keren beers beers,0
undang dokter ryu hasan dong,0
pas beliau bilang cair cerebrospinal langsung merinding soal ingat dulu pas waktu ajar biologi teman baya banyak yg ga tau sweat smile,0
seru bngt tp udah tahun syang bgt ga bahas amygdala sob,0
fhak men ngeri abis,0
dokter kayak hikaru nakamura sih,0
ingat insiden grup fb,0
dr ryan gilakkkk pinter bangett attitude bawa cara ngomongnya bener2 deh nge fans banget pray,0
dokter keren banget bang radit keren makasih udah bikin podcast yg bagus tada,0
ngiluuu sob,0
kalo dokter anastesi kan bawa tenang otak gue langsung berontak terus dokter aan apa spesies apa,0
coba gilir dokter hewan spesialis bang indonesia udah orang,0
nonton langsung sadar betapa luar biasa otak gokil banget kompleks,0
bang radit undang dokter yg bnyk obrol sy suka bgtttt luar biasa,0
next invite anestesiologist yaa,0
next bahas cuci darah sama dokter ginjal bg radit,0
ngomongin kondisi otak anak indigo ama dokter asik kayak bang,0
gak ounya otak gak nonton,0
untung waktu oprasi otak aku tdk buka2 google pasrah sama dokter dengar cara kok ngeri,0
bgs bgt,0
otak s2 lulus s1 aja gagal gw jangan2 otak gw cuman,0
coba undang dokter ryu hasan pliss,0
gw kira chiko jeriko anjir thumbnail,0
no offens gw ngerti maksud bg radit bawa si bg pandu frame giring komedi depan dokter ahli bedah saraf kalo si pandu persona bawa gkpunya otak otak dengkul apa justru hadir pandu malah ganggu sesi pembacara serius sampai dokter malah sedikit sedikit potong kalimat kalimat yg absurd kesan bukan jadi lucu malah awkward next bang radit jgn bawa orang ala ala co host siapa plis kalau jadi narsum dokter bicara harus bobot seru malah jadi aneh karna hadir orang orang pandu gw gk hate si bang pandu mungkin anda mau dimasukin konten jangan konten podcast mungkin konten vlog game seruseruan bang radit lain thanks dar saran masuk gw grinning,0
keeeereeennn bngt iniiii,0
podcast rem sihh sob sob sob,0
seru bangeettt,0
dokter ryan adlh dr tangan op mamah thn makasih dr ryan beri hidup lbh baik kpd mamah,0
otak candu pmo rusak,0
kalo semut kepala pas stress normal ga,0
udah 2x nonton banyakin podcast dg dokter memang cerdas jelas dg bahasa mudah erti manusia awam macam aku tunggu dokter lain bang,0
tahun yg lalu papa tinggal tumor otak alfatihah buat papa heart,0
bang undang dr tirta dong,0
gak dok food rotation terlalu effort buat yg jebak zona nyaman makan yg itu2 doang,0
orang otak bagi wow baru gila,0
gak tahan bagi bor gergaji dgrnya ngilu,0
gilaaa seru bgt kok aku baru nemu siii,0
podcast yg ilmiah kaya gin kalau tambah animasi apa jelas jadi perfect banget sih,0
gw ngeri ngilu nontonnya njirrrr,0
kirain abang pandu,0
bang makasih udh datengin dokter2 keren jadi nambah ilmu makasih bang radit,0
song hwa versi asli indonesia face holding back tears heart hands,0
dr strange indonesia,0
gw nyerah nonton jelas bedah otak gak,0
point dokter rian medical check up tambahin periksa kepala jangan takut periksa keluh rasa ulang kali jadi ibu dahulu sehat anak suami sehat,0
aku tipe orang kalo nonton vidio youtube jarang komen kali aku mau komen aku mau kasih tau kalo aku nonton vidio dengerin ngomong otak cara kerja jadi mual terus pusing serius,0
teman ga otak perlu nonton utama yg udh pinjam uang dn pura2 amnesia perlu d cek,0
psikopat pd ngumpul sweat smile,0
keren durasi nya kurang lama undang dr ryan keren dr ryan themanya mana heart,0
bang radit kyknya hrs sambung part nya podcast sm dr ryan daging semua ga asa udah selesai aja mas yg nanya aneh2 gokil bikin seru ga terlalu tegang jadi,0
bilang bedah otak buka kepala manusia gitu lgsg ngilu akuuuu kyk reaksi pandu sweat smile,0
kalo anak autism dok utk cek kondisi otak,0
seru banget blush,0
perempuan selalu jadi ibu baik kalau dahulu sehat diri sendiri kalau ibu sehat keluarga senang heart,0
emang psikopat lu bang gw nonton sampe nahan ngilu d kepala tp lu ulang2 kata wah seru nih,0
masyaallah obrol daging semua please speachless awal akhir,0
bang mungkin kali bahas organ mau ditambahin tanya gimana cara jaga sehat organ sebut bangg misal kaya kemarin pas gigi tanya pasta gigi berapa kali cara bersihinnya baik benar gimana,0
soal jepang medis murah bahkn jerawat aja pnanganan bgus pernh liat chanel yt orng indo yg nikh sma org jepng dn tggl dsana,0
orang pernah marathon nonton grey s anatomy gua jadi punya visual lumayan jelas jelas dokter sweat smile,0
harus ryu hasan yg sini,0
yg nonton good doctor enjoy sih denger episodebini,0
betul kata bang radit tidur paling enak bius pernah rasa operasi dulu bahkan tidur hari malam enaaaak banget,0
definitely monster reference,0
clossing steatment nya keren bangett dokkk blush,0
awal kaget sama judul nyata beneran bahas otak suka konten iniii ngobrolin ilmu baru bawa sederhana seru sukakkk heart heart,0
kalo gimbal nyebelin dong wkwkwk,0
kl anak yg autis ato spech delay jd ad masalah dgn otak ad syaraf2 otak yg gak connect mgk open mouth,0
dok ibu ibu lihat jelas tahun lalu,0
next dokter jiwa bang sweat smile sweat smile,0
pandu ganggu banget,0
pesan akhir dokter benar sekaligus kritik sistem sehat indonesia,0
satu klo hadap rumah sakit dokter buat gw ngeri gw nganter mamah gw periksa mata kontrol gula spesialis aja lgsg kena trauma psikologis lgsg mau muntah pdhl dalem cuma konsultasi sama kasih resep obat doang sumpah lgsg mau muntah mimpi buruk depresi ga tenang hari,0
bg undang dokter andripsikosomatik donggg face holding back tears face holding back tears face holding back tears tarik bgt tuh ganggu mental yg ngasi efek ganggu fisik,0
untung gak ngotak gua joy,0
terus cara nutup kepala gimana dok abis bor gergaji gitu gitu,0
seru bangetttt video2 sama dokter2 specialist giniii heart jadi ajar lebih banyakkk undang dokter specialist mata dong seru kek nya sweat smile,0
gua puyeng bang denger cerita gilaa,0
raditya biasa canda,0
keren banget konten isi informasi penting semua cara ngemasnya bikin audiens ngga ngerasa bosen thumbsup,0
istri tinggal diagnosa tumor otak nopember yg awal kira sakit kepala biasa,0
radit knp kl nyeletuk joy joy,0
bru tau gw chiko jerico jd dokter ahli otak,0
dr ryu hasannnn pleaseee bang raditt,0
coba yg dateng dr ryu hasan joy,0
aku udh nonton podcast lebih 10x,0
ryu hasan undang dong,0
cae so hwa in real life,0
bang radit sering sering podcast sama orang orang cerdas kayak gin lebih enak dengernya,0
pandu jd rusak suasana njir lah bang konten yg gin gin gosah ngajak pandu,0
gatau knp gasuka bgt konten radit yg pandu nya apa konten yg begini yg isi nya ilmu semua pandu jd gak bagus sekali nyeletuk jd gak bagus lucu kaga malah liat bloon,0
wahai manusia tiktok yg kmrn bilang jadi dokter liat youtube tah sok kepala maneh yg kompleks bor liat tutorial youtube anying,0
pandu ga usah ajak deh sesi podcast penting buat tahu begini dri awal maklum tpi pas nanya pernah oprasi orang ga punya otak ga i cant bro bang radit mulu bantuin make a way out buat pandu kesel gua,0
terimakasih konten sangat manfaat,0
suka bangettt,0
apa cuma gue yg keri2 sndiri liat penjelaasan dokter crying cat face,0
dokter ryan kaya dokter chae song hwa hospital playlist,0
banggggg bawain podcast g kait didik sehat kayak dokter psikiater dsbnua donggg seru banget denger podcast sama podcast bareng dr jem moga sering sering bawa subjek kasih ilmu gratisss,0
apoteker coba bang next nya,0
bukan mau sok kuat kadang dateng klinik suka sepelein mau rumah sakit rujuk klinik kalau gak rujuk ribet kalau bayar mahal banget,0
mas pandu mas pandu ada2 aja prtnyaan nya,0
sadar ga yg bilang dokter banyak anak yg lambat bicara kurang interaksi aja karna gadget karna banyak orng tua fokus nyari uang dalih buat anak ujung ninggalin anak sendiri nyesek liat utama warga kota yg baru ketemu anak malem gila dampak dilema banget butuh ekonomi sama butuh sosialisasi anak,0
useless pandu maen game aja lah,0
apa cuma gw reng kalo pandu ga asik ga ngimbangi,0
org pinter selalu lihat dr gaya bicara intonasi wajah,0
dengerin pas bgt kemarin abis operasi pasang tempurung kepala kranio plasti,0
bang radit jujur sejak ngundang yg ahli2 gin aku jd nontonin semua eps podcastnya bang radit moga makin banyak ahli2 yg undang yaaaa,0
suka bgt cara ngejelasinnya tanya pas bgt sama yg otak gw,0
suka bgt konten2 kayak gin orang2 bidang heart thanks mas radit,0
sering2 undang dokterrr dong heart,0
haru loh akhir subscribe tamu banyak dokter dokter,0
sedih woy views nya sampe juta,0
doi ngingetin gue sm ben carson dokter asal as ngerjain otak keren sih dokter otak indonesia dos dok,0
alm ibu dulu sakit kanker otak ibu tinggal usia tahun bener kata dokter tumor kanker otak kayak lotre gak tau keluarga gak riwayat kanker,0
